"rgn_id","Spp","year","catch"
4102,"JUREL",2003,14759.101
4102,"JUREL",2004,28618.964
4102,"JUREL",2005,4782.232
4102,"JUREL",2006,20110.203
4102,"JUREL",2007,34510.83
4102,"JUREL",2008,16051.548
4102,"JUREL",2009,35219.868
4102,"JUREL",2010,45705.024
4102,"JUREL",2011,5931.076
4102,"JUREL",2012,5975.608
4102,"JUREL",2013,7687.147
4102,"JUREL",2014,7566.256
4102,"JUREL",2015,18112.431
4102,"JUREL",2016,24002.139
4102,"JUREL",2017,14811.062
4102,"JUREL",2018,8291.107
4102,"JUREL",2019,9455.555
4102,"JUREL",2020,18582.274
4102,"JUREL",2021,24517.008
4102,"JUREL",2022,36135.707
4102,"JUREL",2023,59240.345
4102,"JUREL",2024,69557.075
4102,"LANGOSTINO AMARILLO",2000,783.365
4102,"LANGOSTINO AMARILLO",2001,402.88
4102,"LANGOSTINO AMARILLO",2002,200.596
4102,"LANGOSTINO AMARILLO",2003,429.583
4102,"LANGOSTINO AMARILLO",2004,612.602
4102,"LANGOSTINO AMARILLO",2005,1359.248
4102,"LANGOSTINO AMARILLO",2006,1376.241
4102,"LANGOSTINO AMARILLO",2007,1071.662
4102,"LANGOSTINO AMARILLO",2008,931.922
4102,"LANGOSTINO AMARILLO",2009,841.854
4102,"LANGOSTINO AMARILLO",2010,893.629
4102,"LANGOSTINO AMARILLO",2011,1202.42
4102,"LANGOSTINO AMARILLO",2012,1224.057
4102,"LANGOSTINO AMARILLO",2013,1510.016
4102,"LANGOSTINO AMARILLO",2014,1319.624
4102,"LANGOSTINO AMARILLO",2015,1779.635
4102,"LANGOSTINO AMARILLO",2016,1004.504
4102,"LANGOSTINO AMARILLO",2017,1220.771
4102,"LANGOSTINO AMARILLO",2018,1180.182
4102,"LANGOSTINO AMARILLO",2019,991.875
4102,"LANGOSTINO AMARILLO",2020,824.795
4102,"LANGOSTINO AMARILLO",2021,960.977
4102,"LANGOSTINO AMARILLO",2022,1520.682
4102,"LANGOSTINO AMARILLO",2023,441.432
4102,"LANGOSTINO AMARILLO",2024,449.896
4102,"LANGOSTINO COLORADO",2000,74.132
4102,"LANGOSTINO COLORADO",2001,392.366
4102,"LANGOSTINO COLORADO",2002,48.844
4102,"LANGOSTINO COLORADO",2003,262.385
4102,"LANGOSTINO COLORADO",2004,185.504
4102,"LANGOSTINO COLORADO",2005,720.461
4102,"LANGOSTINO COLORADO",2006,721.593
4102,"LANGOSTINO COLORADO",2007,1061.877
4102,"LANGOSTINO COLORADO",2008,1016.772
4102,"LANGOSTINO COLORADO",2009,859.448
4102,"LANGOSTINO COLORADO",2010,883.732
4102,"LANGOSTINO COLORADO",2011,784.532
4102,"LANGOSTINO COLORADO",2012,240.033
4102,"LANGOSTINO COLORADO",2013,547.569
4102,"LANGOSTINO COLORADO",2014,728.52
4102,"LANGOSTINO COLORADO",2015,900.091
4102,"LANGOSTINO COLORADO",2016,1393.091
4102,"LANGOSTINO COLORADO",2017,1387.267
4102,"LANGOSTINO COLORADO",2018,1130.331
4102,"LANGOSTINO COLORADO",2019,913.073
4102,"LANGOSTINO COLORADO",2020,833.554
4102,"LANGOSTINO COLORADO",2021,308.616
4102,"LANGOSTINO COLORADO",2022,395.116
4102,"LANGOSTINO COLORADO",2023,263.39
4102,"LANGOSTINO COLORADO",2024,329.43
4102,"LAPA",2000,291
4102,"LAPA",2001,306
4102,"LAPA",2002,382.003
4102,"LAPA",2003,246.58
4102,"LAPA",2004,434.117
4102,"LAPA",2005,157.869
4102,"LAPA",2006,40.001
4102,"LAPA",2007,40.228
4102,"LAPA",2008,85.698
4102,"LAPA",2009,85.065
4102,"LAPA",2010,53.811
4102,"LAPA",2011,206.612
4102,"LAPA",2012,5.772
4102,"LAPA BONETE",2004,5
4102,"LAPA BONETE",2005,3
4102,"LAPA BONETE",2017,0.01
4102,"LAPA BONETE",2021,0.004
4102,"LAPA NEGRA",2000,20
4102,"LAPA NEGRA",2001,16
4102,"LAPA NEGRA",2002,24
4102,"LAPA NEGRA",2003,15
4102,"LAPA NEGRA",2004,32
4102,"LAPA NEGRA",2005,22
4102,"LAPA NEGRA",2006,32.014
4102,"LAPA NEGRA",2007,35
4102,"LAPA NEGRA",2008,29
4102,"LAPA NEGRA",2009,53
4102,"LAPA NEGRA",2010,25
4102,"LAPA NEGRA",2011,7
4102,"LAPA NEGRA",2012,132.839
4102,"LAPA NEGRA",2013,47.817
4102,"LAPA NEGRA",2014,18.327
4102,"LAPA NEGRA",2015,44.22
4102,"LAPA NEGRA",2016,84.061
4102,"LAPA NEGRA",2017,70.474
4102,"LAPA NEGRA",2018,41.259
4102,"LAPA NEGRA",2019,56.672
4102,"LAPA NEGRA",2020,63.353
4102,"LAPA NEGRA",2021,11.407
4102,"LAPA NEGRA",2022,7.553
4102,"LAPA NEGRA",2023,28.262
4102,"LAPA NEGRA",2024,9.398
4102,"LAPA PICTA",2015,2
4102,"LAPA PICTA",2017,0.01
4102,"LAPA REINA",2001,1
4102,"LAPA REINA",2006,2
4102,"LAPA REINA",2015,1
4102,"LAPA REINA",2016,0.029
4102,"LAPA REINA",2017,0.025
4102,"LAPA REINA",2018,2
4102,"LAPA REINA",2021,1
4102,"LAPA REINA",2024,1
4102,"LAPA ROSADA",2000,7
4102,"LAPA ROSADA",2001,7
4102,"LAPA ROSADA",2002,13
4102,"LAPA ROSADA",2003,8
4102,"LAPA ROSADA",2004,14
4102,"LAPA ROSADA",2005,13
4102,"LAPA ROSADA",2006,20
4102,"LAPA ROSADA",2007,25
4102,"LAPA ROSADA",2008,11
4102,"LAPA ROSADA",2009,4
4102,"LAPA ROSADA",2010,4
4102,"LAPA ROSADA",2011,6.31
4102,"LAPA ROSADA",2012,7
4102,"LAPA ROSADA",2013,2
4102,"LAPA ROSADA",2014,2.22
4102,"LAPA ROSADA",2015,6.23
4102,"LAPA ROSADA",2016,2.198
4102,"LAPA ROSADA",2017,0.03
4102,"LAPA ROSADA",2018,10.502
4102,"LAPA ROSADA",2019,1.091
4102,"LAPA ROSADA",2020,0.01
4102,"LAPA ROSADA",2021,2.08
4102,"LAPA ROSADA",2022,0.267
4102,"LAPA ROSADA",2023,1.085
4102,"LAPA ROSADA",2024,0.43
4102,"LECHUGUILLA",2014,132
4102,"LECHUGUILLA",2015,50
4102,"LECHUGUILLA",2016,25
4102,"LECHUGUILLA",2017,81
4102,"LECHUGUILLA",2018,5
4102,"LECHUGUILLA",2019,408
4102,"LECHUGUILLA",2020,165
4102,"LECHUGUILLA",2021,687
4102,"LECHUGUILLA",2022,134
4102,"LENGUADO",2004,12
4102,"LENGUADO",2005,13
4102,"LENGUADO",2006,12
4102,"LENGUADO",2007,10
4102,"LENGUADO",2008,14
4102,"LENGUADO",2009,5
4102,"LENGUADO",2010,7
4102,"LENGUADO",2011,6
4102,"LENGUADO",2014,5.004
4102,"LENGUADO",2015,0.802
4102,"LENGUADO",2016,0.314
4102,"LENGUADO",2017,3.199
4102,"LENGUADO",2018,4.551
4102,"LENGUADO",2019,3.803
4102,"LENGUADO",2020,5.481
4102,"LENGUADO",2021,7.698
4102,"LENGUADO",2022,9.026
4102,"LENGUADO",2023,10.722
4102,"LENGUADO",2024,5.168
4102,"LENGUADO DE OJOS CHICOS",2000,10.205
4102,"LENGUADO DE OJOS CHICOS",2001,4.123
4102,"LENGUADO DE OJOS CHICOS",2002,6.155
4102,"LENGUADO DE OJOS CHICOS",2003,8.748
4102,"LENGUADO DE OJOS CHICOS",2004,6.605
4102,"LENGUADO DE OJOS CHICOS",2005,7.528
4102,"LENGUADO DE OJOS CHICOS",2006,7.951
4102,"LENGUADO DE OJOS CHICOS",2007,8.518
4102,"LENGUADO DE OJOS CHICOS",2008,11.51
4102,"LENGUADO DE OJOS CHICOS",2009,6.203
4102,"LENGUADO DE OJOS CHICOS",2010,7.424
4102,"LENGUADO DE OJOS CHICOS",2011,6.4
4102,"LENGUADO DE OJOS CHICOS",2012,22.386
4102,"LENGUADO DE OJOS CHICOS",2013,8.127
4102,"LENGUADO DE OJOS CHICOS",2014,7.913
4102,"LENGUADO DE OJOS CHICOS",2015,10.857
4102,"LENGUADO DE OJOS CHICOS",2016,11.738
4102,"LENGUADO DE OJOS CHICOS",2017,2.494
4102,"LENGUADO DE OJOS CHICOS",2018,1.028
4102,"LENGUADO DE OJOS CHICOS",2019,0.429
4102,"LENGUADO DE OJOS CHICOS",2020,1.408
4102,"LENGUADO DE OJOS CHICOS",2021,1.583
4102,"LENGUADO DE OJOS CHICOS",2022,0.476
4102,"LENGUADO DE OJOS CHICOS",2023,12.242
4102,"LENGUADO DE OJOS CHICOS",2024,0.406
4102,"LENGUADO DE OJOS GRANDES",2006,0.014
4102,"LENGUADO DE OJOS GRANDES",2016,0.31
4102,"LENGUADO DE OJOS GRANDES",2017,0.321
4102,"LENGUADO DE OJOS GRANDES",2019,0.009
4102,"LENGUADO DE OJOS GRANDES",2020,0.02
4102,"LENGUADO DE OJOS GRANDES",2022,0.191
4102,"LENGUADO FINO",2005,0.002
4102,"LENGUADO FINO",2007,0.01
4102,"LISA",2000,0.45
4102,"LISA",2001,3
4102,"LISA",2002,2.925
4102,"LISA",2003,1.473
4102,"LISA",2004,0.308
4102,"LISA",2005,0.553
4102,"LISA",2006,4.036
4102,"LISA",2007,12.071
4102,"LISA",2008,6.146
4102,"LISA",2009,2.169
4102,"LISA",2010,5.628
4102,"LISA",2011,4.495
4102,"LISA",2012,1.547
4102,"LISA",2013,2.436
4102,"LISA",2014,3.001
4102,"LISA",2015,1.851
4102,"LISA",2016,1.366
4102,"LISA",2017,7.083
4102,"LISA",2018,11.73
4102,"LISA",2019,3.935
4102,"LISA",2020,0.323
4102,"LISA",2021,0.767
4102,"LISA",2022,1.815
4102,"LISA",2023,0.822
4102,"LISA",2024,2.746
4102,"LOCO",2000,128
4102,"LOCO",2001,192
4102,"LOCO",2002,394
4102,"LOCO",2003,271
4102,"LOCO",2004,513
4102,"LOCO",2005,573
4102,"LOCO",2006,466
4102,"LOCO",2007,420
4102,"LOCO",2008,173.04
4102,"LOCO",2009,1063
4102,"LOCO",2010,674
4102,"LOCO",2011,521
4102,"LOCO",2012,633
4102,"LOCO",2013,345
4102,"LOCO",2014,215
4102,"LOCO",2015,291
4102,"LOCO",2016,2799
4102,"LOCO",2017,452
4102,"LOCO",2018,462
4102,"LOCO",2019,527
4102,"LOCO",2020,524.013
4102,"LOCO",2021,630
4102,"LOCO",2022,546
4102,"LOCO",2023,687
4102,"LOCO",2024,848
4102,"LUCHE",2007,8
4102,"LUCHE",2009,3
4102,"LUCHE",2018,7
4102,"LUCHE",2019,18
4102,"LUCHE",2020,47
4102,"LUCHE",2021,100
4102,"LUCHE",2022,4
4102,"LUGA-ROJA",2015,5
4102,"MACHA",2000,219
4102,"MACHA",2001,44
4102,"MACHA",2002,72
4102,"MACHA",2003,1017
4102,"MACHA",2004,578
4102,"MACHA",2005,721
4102,"MACHA",2006,2369
4102,"MACHA",2007,2292
4102,"MACHA",2008,1023
4102,"MACHA",2009,860
4102,"MACHA",2010,1090
4102,"MACHA",2011,912
4102,"MACHA",2012,1778
4102,"MACHA",2013,1652
4102,"MACHA",2014,207
4102,"MACHA",2015,997.09
4102,"MACHA",2016,786
4102,"MACHA",2017,1784
4102,"MACHA",2018,2108
4102,"MACHA",2019,1315
4102,"MACHA",2020,780
4102,"MACHA",2021,1267
4102,"MACHA",2022,1154.24
4102,"MACHA",2023,1122.075
4102,"MACHA",2024,999
4102,"MACHUELO O TRITRE",2000,601.88
4102,"MACHUELO O TRITRE",2001,363.742
4102,"MACHUELO O TRITRE",2002,548.65
4102,"MACHUELO O TRITRE",2003,2418.158
4102,"MACHUELO O TRITRE",2004,1893.655
4102,"MACHUELO O TRITRE",2005,381.373
4102,"MACHUELO O TRITRE",2006,1433.674
4102,"MACHUELO O TRITRE",2007,6142.98
4102,"MACHUELO O TRITRE",2008,7891.167
4102,"MACHUELO O TRITRE",2009,5135.607
4102,"MACHUELO O TRITRE",2010,6467.414
4102,"MACHUELO O TRITRE",2011,1948.006
4102,"MACHUELO O TRITRE",2012,7540.696
4102,"MACHUELO O TRITRE",2013,7301.105
4102,"MACHUELO O TRITRE",2014,4300.282
4102,"MACHUELO O TRITRE",2015,1882.362
4102,"MACHUELO O TRITRE",2016,2101.628
4102,"MACHUELO O TRITRE",2017,4328.924
4102,"MACHUELO O TRITRE",2018,2392.808
4102,"MACHUELO O TRITRE",2019,806.442
4102,"MACHUELO O TRITRE",2020,4590.385
4102,"MACHUELO O TRITRE",2021,1454.545
4102,"MACHUELO O TRITRE",2022,1845.223
4102,"MACHUELO O TRITRE",2023,1720.855
4102,"MACHUELO O TRITRE",2024,256.474
4102,"MARLIN",2004,0.36
4102,"MARLIN",2005,2.369
4102,"MARLIN",2006,0.801
4102,"MARLIN",2008,0.671
4102,"MARLIN",2009,0.06
4102,"MARLIN",2010,0.203
4102,"MARLIN",2011,0.098
4102,"MARLIN",2012,0.121
4102,"MARLIN",2013,0.245
4102,"MARLIN",2014,0.345
4102,"MARLIN",2015,0.159
4102,"MARLIN",2017,0.445
4102,"MARLIN",2018,0.084
4102,"MARLIN",2019,0.53
4102,"MARLIN",2020,0.099
4102,"MARLIN",2021,4.009
4102,"MARLIN",2023,0.138
4102,"MARLIN",2024,1.959
4102,"MARLIN NEGRO",2005,0.086
4102,"MARLIN RAYADO",2017,0.287
4102,"MARLIN RAYADO",2018,0.113
4102,"MARLIN RAYADO",2019,0.05
4102,"MARLIN RAYADO",2021,0.078
4102,"MARLIN RAYADO",2022,0.07
4102,"MARLIN RAYADO",2023,0.708
4102,"MARLIN RAYADO",2024,3.951
4102,"MERLUZA COMUN",2000,1475.211
4102,"MERLUZA COMUN",2001,611.434
4102,"MERLUZA COMUN",2002,614.211
4102,"MERLUZA COMUN",2003,204.731
4102,"MERLUZA COMUN",2004,113.508
4102,"MERLUZA COMUN",2005,66.609
4102,"MERLUZA COMUN",2006,258.272
4102,"MERLUZA COMUN",2007,545.233
4102,"MERLUZA COMUN",2008,742.996
4102,"MERLUZA COMUN",2009,218.97
4102,"MERLUZA COMUN",2010,448.686
4102,"MERLUZA COMUN",2011,566.207
4102,"MERLUZA COMUN",2012,996.089
4102,"MERLUZA COMUN",2013,309.487
4102,"MERLUZA COMUN",2014,430.154
4102,"MERLUZA COMUN",2015,457.133
4102,"MERLUZA COMUN",2016,658.312
4102,"MERLUZA COMUN",2017,680.573
4102,"MERLUZA COMUN",2018,572.131
4102,"MERLUZA COMUN",2019,514.581
4102,"MERLUZA COMUN",2020,392.442
4102,"MERLUZA COMUN",2021,564.059
4102,"MERLUZA COMUN",2022,413.72
4102,"MERLUZA COMUN",2023,358.908
4102,"MERLUZA COMUN",2024,350.519
4102,"NAVAJUELA",2000,2
4102,"NAVAJUELA",2001,1
4102,"NAVAJUELA",2002,13.382
4102,"NAVAJUELA",2003,33.905
4102,"NAVAJUELA",2004,8.495
4102,"NAVAJUELA",2005,180.175
4102,"NAVAJUELA",2006,17.57
4102,"NAVAJUELA",2007,0.15
4102,"NAVAJUELA",2019,0.02
4102,"NAVAJUELA",2022,0.062
4102,"OSTION DEL NORTE",2000,20
4102,"OSTION DEL NORTE",2001,271
4102,"OSTION DEL NORTE",2002,41
4102,"OSTION DEL NORTE",2003,20
4102,"OSTION DEL NORTE",2004,120
4102,"OSTION DEL NORTE",2005,43
4102,"OSTION DEL NORTE",2009,189
4102,"OSTION DEL NORTE",2018,8
4102,"OSTION DEL NORTE",2024,41
4102,"PALOMETA",2000,22.76
4102,"PALOMETA",2001,67.208
4102,"PALOMETA",2002,81.348
4102,"PALOMETA",2003,28.626
4102,"PALOMETA",2004,16.026
4102,"PALOMETA",2005,5.896
4102,"PALOMETA",2006,6.391
4102,"PALOMETA",2007,10.481
4102,"PALOMETA",2008,1.681
4102,"PALOMETA",2009,2.831
4102,"PALOMETA",2010,0.475
4102,"PALOMETA",2011,1.179
4102,"PALOMETA",2012,3.569
4102,"PALOMETA",2013,1.438
4102,"PAMPANITO",2003,0.01
4102,"PAMPANITO",2013,0.066
4102,"PAMPANITO",2014,2.282
4102,"PAMPANITO",2015,3.071
4102,"PAMPANITO",2016,0.289
4102,"PAMPANITO",2017,39.488
4102,"PAMPANITO",2019,9.23
4102,"PAMPANITO",2020,10.054
4102,"PAMPANITO",2021,0.001
4102,"PAMPANITO",2022,69.866
4102,"PAMPANITO",2023,33.789
4102,"PEJEGALLO",2000,0.18
4102,"PEJEGALLO",2001,6.278
4102,"PEJEGALLO",2002,3.204
4102,"PEJEGALLO",2003,6.457
4102,"PEJEGALLO",2004,14.992
4102,"PEJEGALLO",2005,15.484
4102,"PEJEGALLO",2006,18.786
4102,"PEJEGALLO",2007,20.344
4102,"PEJEGALLO",2008,29.844
4102,"PEJEGALLO",2009,7.607
4102,"PEJEGALLO",2010,6.552
4102,"PEJEGALLO",2011,2.927
4102,"PEJEGALLO",2012,11.341
4102,"PEJEGALLO",2013,4.423
4102,"PEJEGALLO",2014,9.421
4102,"PEJEGALLO",2015,2.555
4102,"PEJEGALLO",2016,9.794
4102,"PEJEGALLO",2017,7.736
4102,"PEJEGALLO",2018,4.472
4102,"PEJEGALLO",2019,4.022
4102,"PEJEGALLO",2020,6.212
4102,"PEJEGALLO",2021,11.408
4102,"PEJEGALLO",2022,8.049
4102,"PEJEGALLO",2023,2.253
4102,"PEJEGALLO",2024,3.671
4102,"PEJEGATO HOCICON",2014,2.257
4102,"PEJEPERRO",2000,1
4102,"PEJEPERRO",2001,2
4102,"PEJEPERRO",2002,0.331
4102,"PEJEPERRO",2003,0.467
4102,"PEJEPERRO",2004,4.131
4102,"PEJEPERRO",2005,11.046
4102,"PEJEPERRO",2006,4.136
4102,"PEJEPERRO",2007,0.203
4102,"PEJEPERRO",2008,0.183
4102,"PEJEPERRO",2009,0.17
4102,"PEJEPERRO",2010,0.474
4102,"PEJEPERRO",2011,0.105
4102,"PEJEPERRO",2012,0.614
4102,"PEJEPERRO",2013,0.145
4102,"PEJEPERRO",2014,0.392
4102,"PEJEPERRO",2015,0.232
4102,"PEJEPERRO",2016,0.198
4102,"PEJEPERRO",2017,0.645
4102,"PEJEPERRO",2018,0.944
4102,"PEJEPERRO",2019,0.293
4102,"PEJEPERRO",2020,0.249
4102,"PEJEPERRO",2021,0.242
4102,"PEJEPERRO",2022,0.33
4102,"PEJEPERRO",2023,0.965
4102,"PEJEPERRO",2024,1.126
4102,"PEJERRATA O GRANADERO",2014,0.668
4102,"PEJERRATA O GRANADERO",2015,1.79
4102,"PEJERRATA O GRANADERO",2016,0.248
4102,"PEJERRATA O GRANADERO",2017,0.081
4102,"PEJERRATA O GRANADERO",2018,0.102
4102,"PEJERRATA O GRANADERO",2019,0.241
4102,"PEJERRATA O GRANADERO",2021,0.016
4102,"PEJERRATA O GRANADERO",2022,0.015
4102,"PEJERRATA O GRANADERO",2023,0.028
4102,"PEJERREY DE MAR",2000,3
4102,"PEJERREY DE MAR",2002,1.355
4102,"PEJERREY DE MAR",2003,0.455
4102,"PEJERREY DE MAR",2004,12.25
4102,"PEJERREY DE MAR",2005,2.032
4102,"PEJERREY DE MAR",2006,8.247
4102,"PEJERREY DE MAR",2007,6.058
4102,"PEJERREY DE MAR",2008,0.123
4102,"PEJERREY DE MAR",2009,0.014
4102,"PEJERREY DE MAR",2010,1.876
4102,"PEJERREY DE MAR",2011,0.116
4102,"PEJERREY DE MAR",2012,0.496
4102,"PEJERREY DE MAR",2013,0.288
4102,"PEJERREY DE MAR",2014,0.334
4102,"PEJERREY DE MAR",2015,0.404
4102,"PEJERREY DE MAR",2016,0.086
4102,"PEJERREY DE MAR",2017,0.567
4102,"PEJERREY DE MAR",2018,0.033
4102,"PEJERREY DE MAR",2019,0.242
4102,"PEJERREY DE MAR",2021,0.33
4102,"PEJERREY DE MAR",2022,0.23
4102,"PEJERREY DE MAR",2023,0.052
4102,"PEJERREY DE MAR",2024,0.003
4102,"PEJESAPO",2000,1
4102,"PEJESAPO",2002,0.052
4102,"PEJESAPO",2003,0.079
4102,"PEJESAPO",2004,0.011
4102,"PEJESAPO",2005,0.068
4102,"PEJESAPO",2006,0.013
4102,"PEJESAPO",2007,0.082
4102,"PEJESAPO",2008,0.127
4102,"PEJESAPO",2009,0.077
4102,"PEJESAPO",2010,0.078
4102,"PEJESAPO",2011,0.053
4102,"PEJESAPO",2012,0.553
4102,"PEJESAPO",2014,0.026
4102,"PEJESAPO",2015,0.054
4102,"PEJESAPO",2016,0.046
4102,"PEJESAPO",2017,0.047
4102,"PEJESAPO",2018,0.039
4102,"PEJESAPO",2020,0.001
4102,"PEJESAPO",2021,15.716
4102,"PEJESAPO",2022,0.019
4102,"PEJESAPO",2023,0.008
4102,"PEJESAPO",2024,0.012
4102,"PEJEZORRO",2005,0.176
4102,"PEJEZORRO",2010,0.05
4102,"PEJEZORRO",2014,0.289
4102,"PEJEZORRO",2015,0.343
4102,"PEJEZORRO",2016,0.851
4102,"PEJEZORRO",2017,7.262
4102,"PEJEZORRO",2018,9.149
4102,"PEJEZORRO",2019,2.116
4102,"PEJEZORRO",2020,2.454
4102,"PEJEZORRO",2021,7.543
4102,"PEJEZORRO",2022,0.091
4102,"PEJEZORRO",2023,0.633
4102,"PEJEZORRO",2024,3.004
4102,"PELILLO",2000,2442
4102,"PELILLO",2001,3167
4102,"PELILLO",2002,4392.99
4102,"PELILLO",2003,7197.366
4102,"PELILLO",2004,5176
4102,"PELILLO",2005,4510
4102,"PELILLO",2006,2549.691
4102,"PELILLO",2007,3823.965
4102,"PELILLO",2008,5368.76
4102,"PELILLO",2009,410.85
4102,"PELILLO",2010,2379
4102,"PELILLO",2011,1268.615
4102,"PELILLO",2012,1455.013
4102,"PELILLO",2013,4910.31
4102,"PELILLO",2014,2061.892
4102,"PELILLO",2015,2780.533
4102,"PELILLO",2016,1516.986
4102,"PELILLO",2017,2755.263
4102,"PELILLO",2018,2539.47
4102,"PELILLO",2019,3350.34
4102,"PELILLO",2020,2467.19
4102,"PELILLO",2021,3058.392
4102,"PELILLO",2022,4456.85
4102,"PELILLO",2023,5435.115
4102,"PELILLO",2024,4166.471
4102,"PEPINO DE MAR",2019,0.015
4102,"PESCADO NO CLASIFICADO",2000,8
4102,"PESCADO NO CLASIFICADO",2002,2
4102,"PESCADO NO CLASIFICADO",2003,5
4102,"PESCADO NO CLASIFICADO",2004,18
4102,"PESCADO NO CLASIFICADO",2005,17
4102,"PESCADO NO CLASIFICADO",2006,4
4102,"PESCADO NO CLASIFICADO",2007,4
4102,"PESCADO NO CLASIFICADO",2012,1
4102,"PESCADO NO CLASIFICADO",2013,6
4102,"PESCADO NO CLASIFICADO",2014,4
4102,"PESCADO NO CLASIFICADO",2015,1
4102,"PEZ SOL",2005,7.919
4102,"PEZ SOL",2006,31.887
4102,"PEZ SOL",2007,3.75
4102,"PEZ SOL",2008,3.166
4102,"PEZ SOL",2009,5.448
4102,"PEZ SOL",2010,7.386
4102,"PEZ SOL",2011,5.675
4102,"PEZ SOL",2012,2.798
4102,"PEZ SOL",2013,3.52
4102,"PEZ SOL",2014,8.486
4102,"PEZ SOL",2015,25.618
4102,"PEZ SOL",2016,17.06
4102,"PEZ SOL",2017,67.611
4102,"PEZ SOL",2018,73.512
4102,"PEZ SOL",2019,78.702
4102,"PEZ SOL",2020,23.923
4102,"PEZ SOL",2021,54.336
4102,"PEZ SOL",2022,72.229
4102,"PEZ SOL",2023,56.712
4102,"PEZ SOL",2024,19.943
4102,"PICHIBUENO",2014,0.68
4102,"PICHIBUENO",2015,0.105
4102,"PICHIBUENO",2016,0.503
4102,"PICHIBUENO",2017,1.186
4102,"PICHIBUENO",2018,0.271
4102,"PICHIBUENO",2019,0.143
4102,"PICHIBUENO",2020,0.267
4102,"PICHIBUENO",2021,0.819
4102,"PICHIBUENO",2022,1.356
4102,"PICHIBUENO",2023,0.822
4102,"PICHIBUENO",2024,0.275
4102,"PICOROCO",2001,4
4102,"PICOROCO",2002,1.215
4102,"PICOROCO",2003,1.026
4102,"PICOROCO",2004,33.435
4102,"PICOROCO",2005,38.42
4102,"PICOROCO",2006,17.149
4102,"PICOROCO",2007,8
4102,"PICOROCO",2008,17.535
4102,"PICOROCO",2009,20.467
4102,"PICOROCO",2010,18.102
4102,"PICOROCO",2011,10.921
4102,"PICOROCO",2012,8.687
4102,"PICOROCO",2013,9.318
4102,"PICOROCO",2014,4.304
4102,"PICOROCO",2015,10.986
4102,"PICOROCO",2016,16.474
4102,"PICOROCO",2017,20.746
4102,"PICOROCO",2018,10.035
4102,"PICOROCO",2019,4.006
4102,"PICOROCO",2020,0.02
4102,"PICOROCO",2021,0.311
4102,"PICOROCO",2022,0.07
4102,"PICOROCO",2024,0.086
4102,"PIURE",2000,369
4102,"PIURE",2001,260
4102,"PIURE",2002,127.421
4102,"PIURE",2003,194.066
4102,"PIURE",2004,396.056
4102,"PIURE",2005,260.091
4102,"PIURE",2006,111.298
4102,"PIURE",2007,187.941
4102,"PIURE",2008,211.857
4102,"PIURE",2009,159.292
4102,"PIURE",2010,93.95
4102,"PIURE",2011,130.544
4102,"PIURE",2012,107.904
4102,"PIURE",2013,42.472
4102,"PIURE",2014,76.054
4102,"PIURE",2015,61.348
4102,"PIURE",2016,76.257
4102,"PIURE",2017,83.65
4102,"PIURE",2018,134.165
4102,"PIURE",2019,217.601
4102,"PIURE",2020,229.833
4102,"PIURE",2021,206.26
4102,"PIURE",2022,267.779
4102,"PIURE",2023,199.566
4102,"PIURE",2024,179.379
4102,"PULPO DEL NORTE",2003,0.006
4102,"PULPO DEL NORTE",2009,0.006
4102,"PULPO DEL NORTE",2010,0.013
4102,"PULPO DEL NORTE",2012,0.12
4102,"PULPO DEL NORTE",2014,0.001
4102,"PULPO DEL NORTE",2016,0.05
4102,"PULPO DEL NORTE",2019,0.005
4102,"PULPO DEL NORTE",2021,0.018
4102,"PULPO DEL NORTE",2022,0.163
4102,"PULPO DEL NORTE",2023,0.245
4102,"PULPO DEL NORTE",2024,0.298
4102,"PULPO SIN IDENTIFICAR",2000,13
4102,"PULPO SIN IDENTIFICAR",2003,1
4102,"QUIMERA",2007,0.045
4102,"QUIMERA",2018,0.094
4102,"RAYA AGUILA",2008,0.445
4102,"RAYA DE HONDURA",2015,0.029
4102,"RAYA ESPINOSA",2012,0.664
4102,"RAYA ESPINOSA",2014,0.125
4102,"RAYA ESPINOSA",2017,0.1
4102,"RAYA MOTEADA O NEGRA",2009,0.802
4102,"RAYA MOTEADA O NEGRA",2021,0.006
4102,"RAYA VOLANTIN",2000,5
4102,"RAYA VOLANTIN",2002,1.508
4102,"RAYA VOLANTIN",2003,2.151
4102,"RAYA VOLANTIN",2004,1.032
4102,"RAYA VOLANTIN",2005,5.698
4102,"RAYA VOLANTIN",2006,2.907
4102,"RAYA VOLANTIN",2007,6.735
4102,"RAYA VOLANTIN",2008,9.495
4102,"RAYA VOLANTIN",2009,1.127
4102,"RAYA VOLANTIN",2010,0.14
4102,"RAYA VOLANTIN",2011,0.586
4102,"RAYA VOLANTIN",2012,0.69
4102,"RAYA VOLANTIN",2013,0.286
4102,"RAYA VOLANTIN",2015,0.12
4102,"RAYA VOLANTIN",2022,0.035
4102,"REINETA",2000,0.4
4102,"REINETA",2001,6.315
4102,"REINETA",2004,0.018
4102,"REINETA",2005,0.066
4102,"REINETA",2006,0.08
4102,"REINETA",2007,0.014
4102,"REINETA",2008,0.085
4102,"REINETA",2009,0.179
4102,"REINETA",2010,0.09
4102,"REINETA",2011,1.383
4102,"REINETA",2012,1.961
4102,"REINETA",2013,0.021
4102,"REINETA",2015,0.009
4102,"REINETA",2016,0.259
4102,"REINETA",2017,0.24
